,ax,ay,az
1524,0.03,-0.015,-0.905
1525,0.034,-0.026,-0.915
1526,0.03,-0.023,-0.912
1527,0.026,-0.023,-0.912
1528,0.026,-0.03,-0.908
1529,0.019,-0.038,-0.912
1530,0.023,-0.026,-0.908
1531,0.023,-0.026,-0.912
1532,0.03,-0.026,-0.915
1533,0.026,-0.026,-0.905
1534,0.03,-0.026,-0.915
1535,0.026,-0.03,-0.915
1536,0.026,-0.026,-0.915
1537,0.023,-0.034,-0.915
1538,0.026,-0.034,-0.912
1539,0.026,-0.03,-0.919
1540,0.023,-0.034,-0.919
1541,0.023,-0.034,-0.912
1542,0.03,-0.034,-0.915
1543,0.015,-0.023,-0.912
1544,0.026,-0.03,-0.912
1545,0.03,-0.038,-0.891
1546,0.026,-0.034,-0.912
1547,0.026,-0.038,-0.905
1548,0.03,-0.038,-0.912
1549,0.023,-0.038,-0.901
1550,0.026,-0.026,-0.912
1551,0.015,-0.026,-0.908
1552,0.026,-0.023,-0.908
1553,0.023,-0.038,-0.912
1554,0.026,-0.034,-0.912
1555,0.026,-0.034,-0.905
1556,0.023,-0.03,-0.912
1557,0.034,-0.034,-0.908
1558,0.03,-0.034,-0.915
1559,0.026,-0.03,-0.908
1560,0.023,-0.03,-0.901
1561,0.023,-0.026,-0.912
1562,0.026,-0.026,-0.915
1563,0.03,-0.03,-0.915
1564,0.023,-0.038,-0.915
1565,0.026,-0.03,-0.905
1566,0.019,-0.03,-0.919
1567,0.026,-0.03,-0.908
1568,0.026,-0.038,-0.912
1569,0.026,-0.026,-0.908
1570,0.026,-0.034,-0.912
1571,0.03,-0.038,-0.908
1572,0.038,-0.03,-0.894
1573,0.026,-0.038,-0.912
1574,0.03,-0.023,-0.908
1575,0.026,-0.038,-0.912
1576,0.023,-0.038,-0.912
1577,0.034,-0.034,-0.915
1578,0.026,-0.03,-0.908
1579,0.03,-0.038,-0.908
1580,0.023,-0.034,-0.908
1581,0.041,-0.026,-0.905
1582,0.03,-0.034,-0.905
1583,0.026,-0.03,-0.915
1584,0.03,-0.041,-0.912
1585,0.023,-0.038,-0.908
1586,0.026,-0.041,-0.908
1587,0.026,-0.034,-0.919
1588,0.03,-0.049,-0.901
1589,0.019,-0.034,-0.912
1590,0.023,-0.026,-0.908
1591,0.026,-0.034,-0.912
1592,0.026,-0.023,-0.912
1593,0.026,-0.023,-0.919
1594,0.03,-0.034,-0.901
1595,0.03,-0.03,-0.915
1596,0.026,-0.03,-0.908
1597,0.023,-0.015,-0.908
1598,0.023,-0.023,-0.919
1599,0.03,-0.023,-0.908
1600,0.03,-0.034,-0.905
1601,0.026,-0.03,-0.908
1602,0.034,-0.03,-0.912
1603,0.03,-0.041,-0.912
1604,0.026,-0.038,-0.908
1605,0.026,-0.034,-0.912
1606,0.03,-0.03,-0.905
1607,0.026,-0.034,-0.908
1608,0.023,-0.038,-0.908
1609,0.026,-0.038,-0.912
1610,0.038,-0.019,-0.905
1611,0.03,-0.026,-0.901
1612,0.026,-0.026,-0.905
1613,0.03,-0.023,-0.905
1614,0.034,-0.03,-0.901
1615,0.03,-0.03,-0.912
1616,0.026,-0.019,-0.919
1617,0.034,-0.015,-0.908
1618,0.034,-0.03,-0.922
1619,0.026,-0.023,-0.898
1620,0.026,-0.023,-0.908
1621,0.03,-0.011,-0.912
1622,0.026,-0.019,-0.908
1623,0.034,-0.023,-0.894
1624,0.026,-0.004,-0.905
1625,0.03,-0.008,-0.901
1626,0.034,-0.015,-0.915
1627,0.034,-0.019,-0.912
1628,0.023,-0.008,-0.898
1629,0.023,-0.004,-0.912
1630,0.03,-0.004,-0.912
1631,0.023,-0.004,-0.912
1632,0.03,-0.008,-0.901
1633,0.034,0.004,-0.898
1634,0.026,0.0,-0.915
1635,0.03,-0.004,-0.905
1636,0.03,0.004,-0.912
1637,0.023,0.011,-0.905
1638,0.034,0.0,-0.905
1639,0.023,0.0,-0.915
1640,0.026,0.0,-0.922
1641,0.038,0.004,-0.915
1642,0.034,0.0,-0.894
1643,0.034,0.0,-0.898
1644,0.034,0.004,-0.905
1645,0.034,0.011,-0.908
1646,0.03,0.004,-0.901
1647,0.023,0.004,-0.905
1648,0.034,0.008,-0.901
1649,0.034,0.008,-0.908
1650,0.026,0.015,-0.908
1651,0.034,0.015,-0.905
1652,0.034,0.011,-0.898
1653,0.03,0.011,-0.905
1654,0.038,0.008,-0.912
1655,0.03,0.019,-0.905
1656,0.026,0.015,-0.915
1657,0.026,0.011,-0.905
1658,0.034,0.011,-0.908
1659,0.034,0.015,-0.891
1660,0.03,0.034,-0.901
1661,0.03,0.023,-0.919
1662,0.034,0.015,-0.908
1663,0.041,0.019,-0.919
1664,0.026,0.011,-0.901
1665,0.026,0.023,-0.901
1666,0.03,0.03,-0.905
1667,0.038,0.038,-0.898
1668,0.034,0.041,-0.905
1669,0.034,0.03,-0.912
1670,0.034,0.026,-0.908
1671,0.03,0.026,-0.894
1672,0.03,0.03,-0.912
1673,0.03,0.038,-0.905
1674,0.041,0.03,-0.908
1675,0.038,0.023,-0.901
1676,0.034,0.038,-0.908
1677,0.034,0.034,-0.919
1678,0.03,0.026,-0.912
1679,0.03,0.034,-0.894
1680,0.03,0.041,-0.894
1681,0.041,0.041,-0.912
1682,0.038,0.045,-0.912
1683,0.034,0.038,-0.908
1684,0.041,0.045,-0.908
1685,0.038,0.049,-0.898
1686,0.03,0.041,-0.908
1687,0.041,0.056,-0.908
1688,0.045,0.049,-0.905
1689,0.038,0.053,-0.894
1690,0.038,0.049,-0.901
1691,0.03,0.038,-0.891
1692,0.03,0.049,-0.912
1693,0.034,0.045,-0.905
1694,0.041,0.045,-0.894
1695,0.034,0.06,-0.915
1696,0.034,0.053,-0.898
1697,0.045,0.049,-0.908
1698,0.034,0.034,-0.898
1699,0.038,0.064,-0.905
1700,0.03,0.064,-0.908
1701,0.034,0.049,-0.912
1702,0.034,0.049,-0.894
1703,0.038,0.056,-0.901
1704,0.041,0.045,-0.908
1705,0.034,0.049,-0.901
1706,0.026,0.053,-0.905
1707,0.034,0.053,-0.905
1708,0.034,0.041,-0.912
1709,0.038,0.053,-0.905
1710,0.034,0.053,-0.901
1711,0.038,0.064,-0.915
1712,0.034,0.049,-0.908
1713,0.034,0.041,-0.901
1714,0.038,0.083,-0.887
1715,0.034,0.053,-0.901
1716,0.038,0.045,-0.901
1717,0.03,0.056,-0.908
1718,0.038,0.053,-0.898
1719,0.034,0.045,-0.898
1720,0.034,0.053,-0.908
1721,0.038,0.049,-0.905
1722,0.034,0.045,-0.898
1723,0.034,0.049,-0.898
1724,0.041,0.041,-0.905
1725,0.034,0.045,-0.901
1726,0.041,0.045,-0.915
1727,0.038,0.038,-0.894
1728,0.03,0.049,-0.891
1729,0.034,0.034,-0.915
1730,0.03,0.034,-0.908
1731,0.03,0.026,-0.901
1732,0.023,0.023,-0.898
1733,0.023,0.038,-0.905
1734,0.026,0.038,-0.905
1735,0.034,0.026,-0.912
1736,0.026,0.026,-0.898
1737,0.026,0.034,-0.901
1738,0.03,0.026,-0.912
1739,0.03,0.023,-0.912
1740,0.023,0.015,-0.901
1741,0.023,0.019,-0.912
1742,0.026,0.026,-0.926
1743,0.023,0.011,-0.901
1744,0.019,0.019,-0.915
1745,0.023,0.019,-0.915
1746,0.026,0.011,-0.901
1747,0.023,0.004,-0.905
1748,0.019,0.011,-0.901
1749,0.023,0.008,-0.901
1750,0.019,0.004,-0.905
1751,0.019,0.0,-0.905
1752,0.026,0.0,-0.908
1753,0.023,0.0,-0.915
1754,0.023,0.0,-0.905
1755,0.019,0.008,-0.905
1756,0.019,-0.008,-0.908
1757,0.026,0.008,-0.894
1758,0.019,-0.008,-0.912
1759,0.019,-0.008,-0.912
1760,0.026,-0.011,-0.919
1761,0.023,-0.011,-0.905
1762,0.019,-0.008,-0.912
1763,0.019,-0.011,-0.894
1764,0.023,-0.011,-0.905
1765,0.023,-0.008,-0.908
1766,0.019,-0.015,-0.908
1767,0.026,-0.008,-0.919
1768,0.023,-0.019,-0.905
1769,0.015,-0.011,-0.901
1770,0.015,-0.015,-0.912
1771,0.019,-0.019,-0.908
1772,0.034,-0.004,-0.912
1773,0.023,-0.019,-0.922
1774,0.023,-0.023,-0.894
1775,0.026,-0.011,-0.908
1776,0.026,-0.019,-0.908
1777,0.023,-0.026,-0.908
1778,0.019,-0.023,-0.915
1779,0.023,-0.023,-0.905
1780,0.026,-0.026,-0.908
1781,0.03,-0.03,-0.908
1782,0.011,-0.034,-0.901
1783,0.026,-0.026,-0.915
1784,0.023,-0.026,-0.905
1785,0.023,-0.026,-0.908
1786,0.023,-0.023,-0.905
1787,0.015,-0.034,-0.912
1788,0.023,-0.026,-0.908
1789,0.026,-0.03,-0.908
1790,0.026,-0.034,-0.905
1791,0.026,-0.023,-0.912
1792,0.026,-0.03,-0.908
1793,0.023,-0.03,-0.908
1794,0.03,-0.038,-0.912
1795,0.026,-0.034,-0.915
1796,0.019,-0.038,-0.908
1797,0.023,-0.03,-0.915
1798,0.019,-0.03,-0.901
1799,0.019,-0.03,-0.908
1800,0.026,-0.03,-0.912
1801,0.019,-0.03,-0.905
1802,0.026,-0.038,-0.908
1803,0.026,-0.038,-0.908
1804,0.023,-0.03,-0.905
1805,0.03,-0.026,-0.898
1806,0.03,-0.034,-0.912
1807,0.015,-0.023,-0.905
1808,0.015,-0.03,-0.915
1809,0.026,-0.026,-0.919
1810,0.023,-0.03,-0.915
1811,0.023,-0.023,-0.905
1812,0.034,-0.045,-0.915
1813,0.03,-0.03,-0.912
1814,0.03,-0.019,-0.912
1815,0.023,-0.026,-0.912
1816,0.019,-0.026,-0.908
1817,0.026,-0.03,-0.898
1818,0.023,-0.019,-0.912
1819,0.034,-0.026,-0.912
1820,0.026,-0.03,-0.919
1821,0.034,-0.034,-0.908
1822,0.015,-0.034,-0.915
1823,0.026,-0.034,-0.912
1824,0.011,-0.03,-0.908
1825,0.026,-0.03,-0.905
1826,0.03,-0.038,-0.915
1827,0.03,-0.038,-0.908
1828,0.026,-0.034,-0.912
1829,0.03,-0.03,-0.905
1830,0.026,-0.034,-0.912
1831,0.03,-0.038,-0.908
1832,0.026,-0.03,-0.908
1833,0.019,-0.038,-0.905
1834,0.026,-0.03,-0.915
1835,0.03,-0.038,-0.915
1836,0.019,-0.03,-0.908
1837,0.03,-0.03,-0.912
1838,0.026,-0.041,-0.912
1839,0.019,-0.03,-0.912
1840,0.011,-0.026,-0.901
1841,0.023,-0.053,-0.901
1842,0.026,-0.034,-0.915
1843,0.026,-0.049,-0.905
1844,0.019,-0.034,-0.908
1845,0.019,-0.03,-0.912
1846,0.023,-0.03,-0.915
1847,0.023,-0.03,-0.915
1848,0.026,-0.034,-0.912
1849,0.038,-0.03,-0.919
1850,0.026,-0.034,-0.908
1851,0.023,-0.041,-0.912
1852,0.023,-0.041,-0.915
1853,0.026,-0.038,-0.912
1854,0.023,-0.041,-0.905
1855,0.019,-0.041,-0.915
1856,0.026,-0.034,-0.915
1857,0.026,-0.034,-0.919
1858,0.019,-0.038,-0.908
1859,0.03,-0.041,-0.912
1860,0.026,-0.034,-0.912
1861,0.023,-0.038,-0.915
1862,0.026,-0.038,-0.901
1863,0.019,-0.041,-0.908
1864,0.026,-0.03,-0.912
1865,0.03,-0.034,-0.912
1866,0.03,-0.026,-0.908
1867,0.023,-0.026,-0.905
1868,0.03,-0.034,-0.915
1869,0.023,-0.034,-0.905
1870,0.023,-0.034,-0.912
1871,0.019,-0.026,-0.912
1872,0.034,-0.026,-0.919
1873,0.03,-0.034,-0.898
1874,0.038,-0.015,-0.908
1875,0.023,-0.023,-0.898
1876,0.026,-0.03,-0.912
1877,0.026,-0.03,-0.912
1878,0.019,-0.026,-0.908
1879,0.023,-0.008,-0.912
1880,0.019,-0.015,-0.912
1881,0.026,-0.015,-0.901
1882,0.03,-0.015,-0.901
1883,0.03,-0.015,-0.905
1884,0.026,-0.011,-0.901
1885,0.023,-0.011,-0.901
1886,0.026,-0.015,-0.908
1887,0.019,-0.015,-0.905
1888,0.023,-0.011,-0.905
1889,0.023,-0.008,-0.905
1890,0.023,0.0,-0.894
1891,0.026,0.008,-0.933
1892,0.026,-0.004,-0.908
1893,0.041,-0.004,-0.908
1894,0.034,0.004,-0.905
1895,0.03,0.0,-0.905
1896,0.03,-0.011,-0.908
1897,0.034,0.0,-0.905
1898,0.03,0.004,-0.912
1899,0.03,0.0,-0.912
1900,0.026,0.0,-0.915
1901,0.019,0.0,-0.905
1902,0.038,0.008,-0.908
1903,0.026,0.004,-0.915
1904,0.034,0.008,-0.919
1905,0.026,0.004,-0.919
1906,0.03,0.004,-0.898
1907,0.03,0.004,-0.901
1908,0.034,0.015,-0.901
1909,0.034,0.004,-0.905
1910,0.034,0.008,-0.915
1911,0.026,-0.004,-0.905
1912,0.023,0.008,-0.898
1913,0.023,0.019,-0.887
1914,0.023,0.03,-0.912
1915,0.03,0.015,-0.915
1916,0.034,0.011,-0.908
1917,0.034,0.015,-0.905
1918,0.034,0.015,-0.898
1919,0.026,0.023,-0.894
1920,0.026,0.015,-0.915
1921,0.026,0.023,-0.912
1922,0.023,0.03,-0.898
1923,0.03,0.019,-0.901
1924,0.03,0.03,-0.905
1925,0.034,0.026,-0.908
1926,0.03,0.026,-0.908
1927,0.038,0.034,-0.898
1928,0.03,0.026,-0.905
1929,0.03,0.026,-0.908
1930,0.026,0.026,-0.898
1931,0.034,0.034,-0.908
1932,0.034,0.038,-0.908
1933,0.041,0.026,-0.905
1934,0.034,0.034,-0.901
1935,0.045,0.038,-0.915
1936,0.041,0.03,-0.905
1937,0.03,0.03,-0.908
1938,0.03,0.026,-0.915
1939,0.034,0.026,-0.898
1940,0.041,0.045,-0.891
1941,0.034,0.045,-0.908
1942,0.038,0.026,-0.908
1943,0.034,0.023,-0.891
1944,0.026,0.038,-0.898
1945,0.03,0.041,-0.898
1946,0.034,0.045,-0.901
1947,0.038,0.038,-0.905
1948,0.038,0.026,-0.905
1949,0.034,0.03,-0.912
1950,0.03,0.03,-0.898
1951,0.03,0.041,-0.901
1952,0.023,0.041,-0.915
1953,0.03,0.026,-0.905
1954,0.026,0.026,-0.898
1955,0.03,0.026,-0.901
1956,0.03,0.026,-0.898
1957,0.023,0.023,-0.912
1958,0.026,0.019,-0.908
1959,0.026,0.019,-0.901
1960,0.026,0.019,-0.905
1961,0.015,0.015,-0.898
1962,0.023,0.004,-0.905
1963,0.026,0.011,-0.912
1964,0.026,0.011,-0.908
1965,0.038,0.015,-0.901
1966,0.03,0.004,-0.901
1967,0.026,0.0,-0.912
1968,0.019,-0.004,-0.915
1969,0.023,0.004,-0.898
1970,0.019,-0.008,-0.908
1971,0.03,-0.004,-0.905
1972,0.026,0.0,-0.912
1973,0.03,0.0,-0.919
1974,0.03,0.0,-0.926
1975,0.019,-0.015,-0.908
1976,0.015,-0.004,-0.905
1977,0.015,0.0,-0.908
1978,0.019,-0.011,-0.912
1979,0.03,0.0,-0.919
1980,0.03,-0.008,-0.908
1981,0.026,-0.011,-0.908
1982,0.026,-0.015,-0.905
1983,0.015,-0.008,-0.901
1984,0.026,-0.011,-0.905
1985,0.019,-0.008,-0.912
1986,0.019,-0.015,-0.905
1987,0.023,-0.019,-0.901
1988,0.023,-0.008,-0.915
1989,0.026,-0.015,-0.915
1990,0.026,-0.011,-0.908
1991,0.023,-0.023,-0.898
1992,0.023,-0.015,-0.898
1993,0.03,-0.023,-0.905
1994,0.015,-0.026,-0.912
1995,0.023,-0.026,-0.908
1996,0.019,-0.026,-0.901
1997,0.023,-0.023,-0.912
1998,0.026,-0.023,-0.919
1999,0.026,-0.026,-0.908
2000,0.026,-0.023,-0.908
2001,0.034,-0.019,-0.915
2002,0.019,-0.026,-0.912
2003,0.019,-0.023,-0.915
2004,0.026,-0.026,-0.905
2005,0.023,-0.019,-0.912
2006,0.03,-0.03,-0.905
2007,0.026,-0.03,-0.908
2008,0.03,-0.041,-0.922
2009,0.03,-0.034,-0.908
2010,0.011,-0.023,-0.905
2011,0.015,-0.019,-0.908
2012,0.015,-0.015,-0.912
2013,0.023,-0.03,-0.915
2014,0.03,-0.03,-0.901
2015,0.026,-0.026,-0.912
2016,0.034,-0.026,-0.905
2017,0.026,-0.026,-0.912
2018,0.015,-0.03,-0.908
2019,0.023,-0.03,-0.912
2020,0.023,-0.026,-0.912
2021,0.026,-0.023,-0.912
2022,0.038,-0.038,-0.908
2023,0.03,-0.019,-0.908
2024,0.026,-0.023,-0.905
2025,0.03,-0.034,-0.908
2026,0.023,-0.03,-0.912
2027,0.023,-0.034,-0.908
2028,0.023,-0.034,-0.908
2029,0.011,-0.034,-0.915
2030,0.03,-0.03,-0.908
2031,0.023,-0.034,-0.908
2032,0.026,-0.03,-0.912
2033,0.026,-0.03,-0.908
2034,0.023,-0.034,-0.905
2035,0.015,-0.034,-0.908
2036,0.023,-0.034,-0.908
2037,0.03,-0.038,-0.912
2038,0.034,-0.023,-0.905
2039,0.026,-0.03,-0.915
2040,0.026,-0.026,-0.922
2041,0.019,-0.03,-0.898
2042,0.026,-0.03,-0.905
2043,0.03,-0.038,-0.898
2044,0.023,-0.038,-0.908
2045,0.019,-0.034,-0.908
2046,0.023,-0.03,-0.908
2047,0.026,-0.03,-0.915
2048,0.023,-0.03,-0.901
2049,0.026,-0.034,-0.919
2050,0.03,-0.034,-0.908
2051,0.03,-0.026,-0.905
2052,0.023,-0.034,-0.908
2053,0.023,-0.034,-0.912
2054,0.019,-0.038,-0.905
2055,0.023,-0.03,-0.912
2056,0.034,-0.038,-0.912
2057,0.034,-0.023,-0.919
2058,0.03,-0.03,-0.912
2059,0.019,-0.034,-0.908
2060,0.019,-0.03,-0.922
2061,0.041,-0.03,-0.905
2062,0.03,-0.041,-0.915
2063,0.023,-0.034,-0.905
2064,0.034,-0.038,-0.905
2065,0.034,-0.041,-0.908
2066,0.026,-0.038,-0.898
2067,0.026,-0.038,-0.912
2068,0.023,-0.03,-0.908
2069,0.026,-0.034,-0.901
2070,0.019,-0.034,-0.912
2071,0.03,-0.038,-0.908
2072,0.026,-0.03,-0.912
2073,0.023,-0.034,-0.912
2074,0.023,-0.041,-0.912
2075,0.023,-0.03,-0.915
2076,0.026,-0.041,-0.908
2077,0.015,-0.026,-0.901
2078,0.023,-0.03,-0.905
2079,0.023,-0.026,-0.905
2080,0.03,-0.026,-0.908
2081,0.026,-0.03,-0.908
2082,0.023,-0.026,-0.912
2083,0.026,-0.038,-0.908
2084,0.023,-0.026,-0.912
2085,0.026,-0.034,-0.912
2086,0.019,-0.034,-0.908
2087,0.015,-0.034,-0.898
2088,0.026,-0.026,-0.915
2089,0.03,-0.03,-0.915
2090,0.03,-0.034,-0.908
2091,0.03,-0.034,-0.905
2092,0.03,-0.041,-0.915
2093,0.03,-0.038,-0.915
2094,0.026,-0.034,-0.919
2095,0.034,-0.03,-0.912
2096,0.034,-0.038,-0.912
2097,0.026,-0.03,-0.919
2098,0.034,-0.034,-0.915
2099,0.034,-0.041,-0.922
2100,0.026,-0.019,-0.908
2101,0.03,-0.026,-0.905
2102,0.03,-0.019,-0.905
2103,0.026,-0.011,-0.908
2104,0.026,-0.023,-0.915
2105,0.026,-0.019,-0.908
2106,0.023,-0.011,-0.908
2107,0.019,-0.004,-0.894
2108,0.026,0.0,-0.894
2109,0.041,0.0,-0.912
2110,0.03,0.0,-0.912
2111,0.034,0.0,-0.908
2112,0.034,0.004,-0.905
2113,0.03,0.004,-0.915
2114,0.023,0.004,-0.912
2115,0.026,0.004,-0.901
2116,0.03,0.004,-0.901
2117,0.034,0.008,-0.908
2118,0.03,0.008,-0.915
2119,0.026,0.008,-0.905
2120,0.03,0.011,-0.901
2121,0.03,0.019,-0.905
2122,0.034,0.008,-0.901
2123,0.026,0.019,-0.901
2124,0.03,0.015,-0.905
2125,0.034,0.023,-0.915
2126,0.03,0.015,-0.901
2127,0.026,0.019,-0.908
2128,0.041,0.019,-0.901
2129,0.034,0.019,-0.898
2130,0.03,0.026,-0.912
2131,0.03,0.034,-0.905
2132,0.041,0.026,-0.915
2133,0.041,0.004,-0.926
2134,0.026,0.019,-0.898
2135,0.026,0.03,-0.894
2136,0.026,0.041,-0.901
2137,0.038,0.038,-0.901
2138,0.034,0.034,-0.912
2139,0.034,0.03,-0.912
2140,0.034,0.03,-0.905
2141,0.038,0.038,-0.901
2142,0.026,0.03,-0.901
2143,0.03,0.041,-0.915
2144,0.03,0.038,-0.898
2145,0.026,0.03,-0.905
2146,0.034,0.041,-0.908
2147,0.034,0.034,-0.905
2148,0.034,0.034,-0.898
2149,0.038,0.034,-0.908
2150,0.034,0.041,-0.912
2151,0.03,0.045,-0.905
2152,0.038,0.034,-0.898
2153,0.034,0.049,-0.908
2154,0.034,0.056,-0.908
2155,0.034,0.038,-0.912
2156,0.038,0.041,-0.905
2157,0.03,0.045,-0.891
2158,0.034,0.049,-0.887
2159,0.038,0.049,-0.919
2160,0.034,0.041,-0.898
2161,0.038,0.045,-0.929
2162,0.034,0.026,-0.894
2163,0.023,0.053,-0.887
2164,0.023,0.053,-0.901
2165,0.03,0.041,-0.894
2166,0.03,0.034,-0.898
2167,0.038,0.034,-0.901
2168,0.038,0.034,-0.908
2169,0.034,0.023,-0.912
2170,0.03,0.023,-0.901
2171,0.03,0.03,-0.912
2172,0.03,0.023,-0.905
2173,0.023,0.023,-0.898
2174,0.034,0.023,-0.905
2175,0.034,0.023,-0.908
2176,0.026,0.011,-0.898
2177,0.026,0.015,-0.894
2178,0.03,0.015,-0.905
2179,0.023,0.015,-0.905
2180,0.019,0.0,-0.912
2181,0.019,0.015,-0.908
2182,0.026,0.008,-0.915
2183,0.023,0.0,-0.908
2184,0.03,0.004,-0.912
2185,0.015,0.0,-0.908
2186,0.023,0.004,-0.891
2187,0.023,0.0,-0.905
2188,0.023,-0.004,-0.912
2189,0.023,-0.008,-0.912
2190,0.023,-0.008,-0.908
2191,0.019,-0.004,-0.915
2192,0.019,-0.008,-0.908
2193,0.015,-0.004,-0.912
2194,0.019,0.0,-0.891
2195,0.023,0.0,-0.908
2196,0.023,-0.004,-0.905
2197,0.026,-0.015,-0.905
2198,0.015,-0.008,-0.912
2199,0.019,-0.004,-0.905
2200,0.023,-0.015,-0.915
2201,0.015,-0.008,-0.908
2202,0.019,-0.011,-0.908
2203,0.03,-0.011,-0.908
2204,0.026,-0.015,-0.894
2205,0.015,-0.023,-0.912
2206,0.023,-0.011,-0.915
2207,0.023,-0.015,-0.905
2208,0.026,-0.026,-0.908
2209,0.019,-0.019,-0.901
2210,0.023,-0.019,-0.919
2211,0.019,-0.03,-0.915
2212,0.023,-0.019,-0.919
2213,0.023,-0.023,-0.915
2214,0.03,-0.019,-0.898
2215,0.03,-0.019,-0.915
2216,0.019,-0.026,-0.898
2217,0.03,-0.019,-0.915
2218,0.026,-0.03,-0.908
2219,0.023,-0.026,-0.901
2220,0.026,-0.034,-0.908
2221,0.026,-0.023,-0.908
2222,0.03,-0.023,-0.919
2223,0.019,-0.03,-0.901
2224,0.023,-0.03,-0.912
2225,0.023,-0.023,-0.908
2226,0.03,-0.03,-0.901
2227,0.023,-0.03,-0.905
2228,0.026,-0.03,-0.919
2229,0.023,-0.03,-0.912
2230,0.019,-0.026,-0.912
2231,0.019,-0.026,-0.905
2232,0.019,-0.026,-0.912
2233,0.03,-0.023,-0.894
2234,0.034,-0.026,-0.915
2235,0.034,-0.03,-0.908
2236,0.026,-0.03,-0.908
2237,0.023,-0.034,-0.908
2238,0.023,-0.038,-0.901
2239,0.026,-0.03,-0.912
2240,0.026,-0.034,-0.912
2241,0.026,-0.034,-0.912
2242,0.03,-0.034,-0.912
2243,0.026,-0.034,-0.908
2244,0.019,-0.034,-0.912
2245,0.026,-0.038,-0.908
2246,0.023,-0.03,-0.905
2247,0.026,-0.034,-0.905
2248,0.034,-0.034,-0.919
2249,0.03,-0.034,-0.912
2250,0.03,-0.034,-0.898
2251,0.026,-0.034,-0.912
2252,0.03,-0.053,-0.915
2253,0.023,-0.03,-0.908
2254,0.023,-0.026,-0.908
2255,0.019,-0.041,-0.915
2256,0.026,-0.038,-0.908
2257,0.026,-0.034,-0.905
2258,0.023,-0.034,-0.912
2259,0.03,-0.03,-0.898
2260,0.026,-0.03,-0.919
2261,0.026,-0.034,-0.901
2262,0.023,-0.034,-0.901
2263,0.026,-0.026,-0.919
2264,0.026,-0.034,-0.912
