,ax,ay,az
2265,0.034,-0.041,-0.915
2266,0.026,-0.034,-0.922
2267,0.026,-0.038,-0.915
2268,0.026,-0.034,-0.908
2269,0.019,-0.038,-0.898
2270,0.019,-0.038,-0.905
2271,0.026,-0.038,-0.908
2272,0.038,-0.038,-0.915
2273,0.03,-0.038,-0.908
2274,0.03,-0.034,-0.908
2275,0.034,-0.038,-0.915
2276,0.026,-0.041,-0.919
2277,0.019,-0.045,-0.912
2278,0.015,-0.03,-0.919
2279,0.026,-0.034,-0.905
2280,0.026,-0.034,-0.901
2281,0.026,-0.038,-0.912
2282,0.034,-0.034,-0.915
2283,0.015,-0.015,-0.905
2284,0.026,-0.023,-0.908
2285,0.038,-0.034,-0.912
2286,0.026,-0.026,-0.912
2287,0.026,-0.019,-0.905
2288,0.023,-0.019,-0.905
2289,0.026,-0.015,-0.912
2290,0.034,-0.019,-0.912
2291,0.03,-0.019,-0.908
2292,0.03,-0.015,-0.905
2293,0.03,-0.023,-0.912
2294,0.019,-0.015,-0.898
2295,0.03,-0.015,-0.905
2296,0.023,-0.008,-0.898
2297,0.023,-0.011,-0.908
2298,0.041,-0.004,-0.912
2299,0.026,-0.019,-0.919
2300,0.03,-0.011,-0.908
2301,0.023,-0.015,-0.908
2302,0.03,-0.008,-0.908
2303,0.026,-0.008,-0.908
2304,0.026,0.0,-0.908
2305,0.03,-0.008,-0.908
2306,0.026,-0.008,-0.908
2307,0.03,-0.011,-0.905
2308,0.026,-0.004,-0.912
2309,0.03,-0.004,-0.905
2310,0.038,-0.004,-0.915
2311,0.026,0.0,-0.908
2312,0.026,0.0,-0.884
2313,0.023,0.0,-0.912
2314,0.023,0.0,-0.905
2315,0.03,0.0,-0.922
2316,0.034,-0.008,-0.915
2317,0.023,0.0,-0.901
2318,0.023,0.011,-0.894
2319,0.023,0.008,-0.915
2320,0.03,0.004,-0.908
2321,0.026,0.008,-0.905
2322,0.034,0.008,-0.905
2323,0.034,0.011,-0.912
2324,0.026,0.011,-0.905
2325,0.03,0.015,-0.912
2326,0.026,0.015,-0.905
2327,0.026,0.011,-0.908
2328,0.03,0.004,-0.905
2329,0.034,0.015,-0.915
2330,0.019,0.015,-0.908
2331,0.03,0.011,-0.901
2332,0.03,0.015,-0.908
2333,0.03,0.008,-0.912
2334,0.03,0.008,-0.908
2335,0.03,0.008,-0.898
2336,0.041,0.023,-0.912
2337,0.034,0.023,-0.908
2338,0.034,0.023,-0.905
2339,0.034,0.015,-0.908
2340,0.023,0.008,-0.901
2341,0.034,0.015,-0.912
2342,0.026,0.015,-0.915
2343,0.038,0.015,-0.898
2344,0.038,0.023,-0.894
2345,0.03,0.023,-0.915
2346,0.03,0.019,-0.898
2347,0.034,0.015,-0.912
2348,0.026,0.015,-0.898
2349,0.038,0.041,-0.891
2350,0.034,0.034,-0.905
2351,0.034,0.019,-0.908
2352,0.034,0.019,-0.908
2353,0.041,0.026,-0.908
2354,0.041,0.019,-0.908
2355,0.03,0.023,-0.887
2356,0.03,0.019,-0.908
2357,0.026,0.015,-0.905
2358,0.023,0.023,-0.901
2359,0.026,0.011,-0.905
2360,0.026,0.015,-0.912
2361,0.026,0.008,-0.912
2362,0.023,0.004,-0.912
2363,0.023,0.0,-0.905
2364,0.026,0.0,-0.912
2365,0.023,0.0,-0.915
2366,0.011,-0.004,-0.905
2367,0.026,0.004,-0.887
2368,0.019,0.008,-0.908
2369,0.026,0.0,-0.908
2370,0.023,0.004,-0.898
2371,0.023,-0.008,-0.905
2372,0.03,-0.011,-0.919
2373,0.015,-0.011,-0.908
2374,0.023,-0.015,-0.912
2375,0.023,-0.011,-0.901
2376,0.026,-0.004,-0.901
2377,0.023,0.0,-0.919
2378,0.03,-0.008,-0.919
2379,0.026,-0.015,-0.908
2380,0.026,-0.019,-0.908
2381,0.015,-0.015,-0.908
2382,0.023,-0.008,-0.915
2383,0.015,-0.019,-0.919
2384,0.019,-0.019,-0.915
2385,0.026,-0.019,-0.908
2386,0.026,-0.015,-0.908
2387,0.026,-0.023,-0.908
2388,0.023,-0.015,-0.908
2389,0.023,-0.023,-0.908
2390,0.023,-0.015,-0.919
2391,0.023,-0.019,-0.912
2392,0.023,-0.023,-0.919
2393,0.023,-0.015,-0.908
2394,0.026,-0.015,-0.915
2395,0.03,-0.03,-0.915
2396,0.026,-0.019,-0.908
2397,0.019,-0.03,-0.912
2398,0.03,-0.015,-0.915
2399,0.026,-0.026,-0.901
2400,0.026,-0.026,-0.912
2401,0.03,-0.03,-0.908
2402,0.023,-0.03,-0.912
2403,0.026,-0.03,-0.901
2404,0.026,-0.03,-0.905
2405,0.03,-0.026,-0.912
2406,0.026,-0.034,-0.901
2407,0.015,-0.045,-0.919
2408,0.023,-0.034,-0.901
2409,0.019,-0.034,-0.912
2410,0.023,-0.023,-0.908
2411,0.03,-0.034,-0.905
2412,0.026,-0.019,-0.908
2413,0.026,-0.034,-0.908
2414,0.023,-0.038,-0.905
2415,0.023,-0.03,-0.919
2416,0.03,-0.034,-0.908
2417,0.026,-0.03,-0.922
2418,0.026,-0.026,-0.908
2419,0.023,-0.026,-0.905
2420,0.019,-0.026,-0.912
2421,0.023,-0.026,-0.912
2422,0.026,-0.03,-0.905
2423,0.03,-0.023,-0.912
2424,0.019,-0.023,-0.912
2425,0.023,-0.03,-0.908
2426,0.023,-0.03,-0.912
2427,0.026,-0.03,-0.905
2428,0.026,-0.03,-0.915
2429,0.023,-0.023,-0.908
2430,0.03,-0.034,-0.912
2431,0.026,-0.03,-0.908
2432,0.019,-0.045,-0.912
2433,0.023,-0.026,-0.898
2434,0.026,-0.038,-0.912
2435,0.019,-0.038,-0.901
2436,0.026,-0.034,-0.905
2437,0.026,-0.034,-0.905
2438,0.03,-0.03,-0.919
2439,0.026,-0.034,-0.908
2440,0.03,-0.038,-0.905
2441,0.026,-0.03,-0.901
2442,0.023,-0.034,-0.905
2443,0.026,-0.034,-0.912
2444,0.023,-0.038,-0.912
2445,0.034,-0.034,-0.912
2446,0.03,-0.03,-0.919
2447,0.026,-0.03,-0.908
2448,0.023,-0.03,-0.919
2449,0.019,-0.041,-0.901
2450,0.03,-0.038,-0.912
2451,0.026,-0.038,-0.898
2452,0.019,-0.011,-0.919
2453,0.019,-0.034,-0.908
2454,0.023,-0.026,-0.912
2455,0.03,-0.03,-0.915
2456,0.023,-0.026,-0.908
2457,0.03,-0.023,-0.908
2458,0.026,-0.034,-0.905
2459,0.023,-0.026,-0.912
2460,0.026,-0.034,-0.908
2461,0.023,-0.03,-0.908
2462,0.026,-0.03,-0.901
2463,0.026,-0.03,-0.905
2464,0.03,-0.03,-0.922
2465,0.026,-0.038,-0.912
2466,0.03,-0.034,-0.912
2467,0.034,-0.038,-0.905
2468,0.023,-0.03,-0.908
2469,0.026,-0.038,-0.912
2470,0.023,-0.034,-0.912
2471,0.026,-0.038,-0.915
2472,0.026,-0.034,-0.908
2473,0.03,-0.038,-0.912
2474,0.03,-0.038,-0.901
2475,0.045,-0.041,-0.905
2476,0.026,-0.038,-0.912
2477,0.026,-0.034,-0.908
2478,0.026,-0.034,-0.908
2479,0.026,-0.038,-0.922
2480,0.023,-0.038,-0.915
2481,0.03,-0.038,-0.908
2482,0.026,-0.034,-0.915
2483,0.03,-0.041,-0.905
2484,0.034,-0.03,-0.915
2485,0.026,-0.034,-0.908
2486,0.026,-0.034,-0.912
2487,0.026,-0.034,-0.908
2488,0.023,-0.015,-0.905
2489,0.015,-0.019,-0.901
2490,0.023,-0.015,-0.908
2491,0.026,-0.026,-0.919
2492,0.026,-0.023,-0.912
2493,0.03,-0.03,-0.912
2494,0.026,-0.015,-0.905
2495,0.026,-0.015,-0.908
2496,0.019,-0.019,-0.908
2497,0.03,-0.004,-0.908
2498,0.023,-0.019,-0.901
2499,0.026,-0.011,-0.908
2500,0.026,-0.026,-0.915
2501,0.026,-0.019,-0.912
2502,0.026,-0.019,-0.919
2503,0.019,-0.011,-0.908
2504,0.026,-0.008,-0.901
2505,0.026,-0.008,-0.905
2506,0.026,-0.019,-0.905
2507,0.03,-0.004,-0.915
2508,0.03,-0.011,-0.912
2509,0.03,-0.015,-0.908
2510,0.038,-0.011,-0.905
2511,0.03,-0.015,-0.905
2512,0.03,-0.011,-0.915
2513,0.026,-0.008,-0.922
2514,0.023,-0.015,-0.905
2515,0.026,-0.015,-0.898
2516,0.03,-0.019,-0.919
2517,0.03,-0.023,-0.905
2518,0.026,0.004,-0.898
2519,0.026,0.0,-0.912
2520,0.03,-0.008,-0.919
2521,0.03,-0.019,-0.922
2522,0.015,-0.008,-0.908
2523,0.019,0.0,-0.901
2524,0.026,-0.004,-0.912
2525,0.026,0.0,-0.908
2526,0.03,-0.004,-0.898
2527,0.026,-0.008,-0.898
2528,0.041,0.008,-0.912
2529,0.034,0.011,-0.898
2530,0.034,-0.008,-0.912
2531,0.026,0.004,-0.912
2532,0.03,0.0,-0.905
2533,0.026,0.0,-0.908
2534,0.026,0.008,-0.915
2535,0.026,0.004,-0.915
2536,0.03,-0.004,-0.901
2537,0.03,0.0,-0.898
2538,0.03,0.0,-0.908
2539,0.023,0.0,-0.912
2540,0.019,0.008,-0.905
2541,0.03,0.0,-0.908
2542,0.026,0.0,-0.912
2543,0.03,0.0,-0.905
2544,0.03,0.004,-0.908
2545,0.03,0.0,-0.898
2546,0.03,-0.004,-0.912
2547,0.03,0.0,-0.901
2548,0.026,0.008,-0.898
2549,0.034,0.0,-0.905
2550,0.026,0.004,-0.908
2551,0.023,-0.004,-0.908
2552,0.034,-0.004,-0.891
2553,0.03,-0.008,-0.912
2554,0.023,-0.008,-0.908
2555,0.026,-0.015,-0.929
2556,0.03,-0.015,-0.922
2557,0.019,-0.019,-0.908
2558,0.023,-0.004,-0.908
2559,0.026,-0.011,-0.905
2560,0.019,-0.015,-0.908
2561,0.03,-0.008,-0.908
2562,0.026,-0.015,-0.898
2563,0.019,-0.015,-0.905
2564,0.019,-0.023,-0.915
2565,0.023,-0.026,-0.912
2566,0.026,-0.015,-0.919
2567,0.019,-0.015,-0.905
2568,0.023,-0.023,-0.905
2569,0.019,-0.015,-0.908
2570,0.023,-0.011,-0.908
2571,0.026,-0.023,-0.912
2572,0.015,-0.023,-0.905
2573,0.034,-0.015,-0.898
2574,0.015,-0.015,-0.908
2575,0.023,-0.03,-0.901
2576,0.03,-0.026,-0.905
2577,0.023,-0.023,-0.908
2578,0.023,-0.026,-0.905
2579,0.03,-0.026,-0.919
2580,0.026,-0.026,-0.912
2581,0.019,-0.026,-0.908
2582,0.026,-0.038,-0.919
2583,0.034,-0.026,-0.915
2584,0.023,-0.034,-0.912
2585,0.026,-0.034,-0.905
2586,0.023,-0.034,-0.912
2587,0.019,-0.03,-0.894
2588,0.023,-0.03,-0.915
2589,0.019,-0.038,-0.912
2590,0.023,-0.038,-0.912
2591,0.03,-0.045,-0.901
2592,0.023,-0.03,-0.908
2593,0.019,-0.034,-0.912
2594,0.023,-0.026,-0.908
2595,0.023,-0.03,-0.912
2596,0.03,-0.034,-0.908
2597,0.023,-0.03,-0.908
2598,0.03,-0.034,-0.912
2599,0.026,-0.038,-0.915
2600,0.026,-0.034,-0.922
2601,0.026,-0.026,-0.912
2602,0.026,-0.034,-0.905
2603,0.026,-0.03,-0.915
2604,0.034,-0.038,-0.908
2605,0.034,-0.045,-0.908
2606,0.041,-0.045,-0.905
2607,0.038,-0.038,-0.908
2608,0.023,-0.023,-0.926
2609,0.026,-0.041,-0.919
2610,0.03,-0.045,-0.943
2611,0.026,-0.038,-0.901
2612,0.038,-0.034,-0.915
2613,0.034,-0.038,-0.908
2614,0.049,-0.038,-0.908
2615,0.041,-0.03,-0.905
2616,0.03,-0.038,-0.901
2617,0.038,-0.038,-0.908
2618,0.041,-0.034,-0.912
2619,0.026,-0.034,-0.912
2620,0.034,-0.03,-0.908
2621,0.038,-0.038,-0.915
2622,0.038,-0.03,-0.912
2623,0.038,-0.034,-0.908
2624,0.038,-0.034,-0.912
2625,0.038,-0.045,-0.887
2626,0.034,-0.038,-0.908
2627,0.03,-0.023,-0.912
2628,0.026,-0.026,-0.912
2629,0.034,-0.026,-0.908
2630,0.041,-0.019,-0.901
2631,0.038,-0.03,-0.898
2632,0.03,-0.03,-0.912
2633,0.038,-0.026,-0.915
2634,0.03,-0.026,-0.915
2635,0.038,-0.026,-0.901
2636,0.038,-0.038,-0.908
2637,0.034,-0.026,-0.908
2638,0.034,-0.03,-0.905
2639,0.034,-0.03,-0.908
2640,0.038,-0.03,-0.915
2641,0.034,-0.034,-0.912
2642,0.03,-0.038,-0.898
2643,0.026,-0.03,-0.915
2644,0.03,-0.034,-0.908
2645,0.034,-0.038,-0.908
2646,0.038,-0.049,-0.898
2647,0.034,-0.034,-0.915
2648,0.038,-0.034,-0.905
2649,0.038,-0.038,-0.908
2650,0.038,-0.038,-0.912
2651,0.03,-0.034,-0.905
2652,0.041,-0.026,-0.912
2653,0.041,-0.038,-0.915
2654,0.038,-0.034,-0.912
2655,0.026,-0.026,-0.908
2656,0.038,-0.041,-0.901
2657,0.034,-0.026,-0.905
2658,0.034,-0.034,-0.908
2659,0.038,-0.038,-0.919
2660,0.034,-0.038,-0.905
2661,0.045,-0.023,-0.922
2662,0.026,-0.019,-0.898
2663,0.026,-0.023,-0.908
2664,0.034,-0.019,-0.912
2665,0.03,-0.019,-0.915
2666,0.038,-0.019,-0.912
2667,0.038,-0.011,-0.901
2668,0.026,-0.015,-0.912
2669,0.03,-0.019,-0.912
2670,0.023,-0.008,-0.912
2671,0.03,-0.011,-0.898
2672,0.03,-0.008,-0.908
2673,0.034,-0.011,-0.915
2674,0.03,0.004,-0.908
2675,0.03,-0.008,-0.908
2676,0.026,-0.008,-0.905
2677,0.03,0.0,-0.908
2678,0.03,-0.011,-0.912
2679,0.034,-0.011,-0.912
2680,0.03,-0.008,-0.908
2681,0.038,-0.004,-0.912
2682,0.038,0.0,-0.912
2683,0.034,0.0,-0.905
2684,0.026,0.004,-0.905
2685,0.026,0.0,-0.905
2686,0.026,0.004,-0.905
2687,0.03,0.004,-0.905
2688,0.034,0.0,-0.915
2689,0.034,0.0,-0.898
2690,0.03,0.008,-0.891
2691,0.026,0.019,-0.919
2692,0.03,0.0,-0.919
2693,0.041,0.0,-0.919
2694,0.023,0.004,-0.901
2695,0.026,0.015,-0.898
2696,0.019,0.019,-0.908
2697,0.026,0.011,-0.912
2698,0.03,0.015,-0.905
2699,0.019,0.011,-0.912
2700,0.026,0.023,-0.891
2701,0.03,0.015,-0.908
2702,0.03,0.015,-0.901
2703,0.026,0.015,-0.901
2704,0.023,0.026,-0.905
2705,0.019,0.023,-0.901
2706,0.026,0.026,-0.908
2707,0.03,0.026,-0.915
2708,0.023,0.03,-0.901
2709,0.019,0.026,-0.894
2710,0.026,0.034,-0.905
2711,0.023,0.03,-0.901
2712,0.026,0.038,-0.901
2713,0.023,0.026,-0.901
2714,0.03,0.03,-0.901
2715,0.026,0.03,-0.901
2716,0.026,0.026,-0.912
2717,0.026,0.026,-0.905
2718,0.023,0.026,-0.908
2719,0.019,0.034,-0.894
2720,0.026,0.023,-0.912
2721,0.03,0.019,-0.908
2722,0.034,0.03,-0.898
2723,0.026,0.041,-0.922
2724,0.038,0.019,-0.898
2725,0.038,0.034,-0.915
2726,0.019,0.019,-0.908
2727,0.019,0.026,-0.901
2728,0.019,0.038,-0.894
2729,0.023,0.03,-0.905
2730,0.03,0.015,-0.915
2731,0.026,0.004,-0.912
2732,0.026,0.011,-0.905
2733,0.026,0.026,-0.905
2734,0.026,0.015,-0.908
2735,0.023,0.008,-0.919
2736,0.034,0.008,-0.919
2737,0.023,0.004,-0.905
2738,0.023,0.015,-0.891
2739,0.026,0.023,-0.908
2740,0.03,0.008,-0.908
2741,0.026,0.011,-0.905
2742,0.023,0.004,-0.901
2743,0.023,0.004,-0.908
2744,0.023,0.0,-0.912
2745,0.023,-0.004,-0.908
2746,0.03,0.0,-0.908
2747,0.03,0.0,-0.908
2748,0.03,0.0,-0.908
2749,0.026,-0.004,-0.898
2750,0.019,-0.004,-0.908
2751,0.023,0.0,-0.908
2752,0.019,-0.004,-0.908
2753,0.023,0.0,-0.908
2754,0.034,-0.004,-0.915
2755,0.03,-0.011,-0.905
2756,0.03,-0.008,-0.912
2757,0.03,-0.011,-0.901
2758,0.026,-0.011,-0.912
2759,0.038,-0.019,-0.908
2760,0.03,-0.008,-0.912
2761,0.015,-0.011,-0.908
2762,0.023,-0.015,-0.908
2763,0.023,-0.011,-0.905
2764,0.034,-0.011,-0.908
2765,0.034,-0.019,-0.912
2766,0.026,-0.019,-0.912
2767,0.026,-0.015,-0.908
2768,0.03,-0.019,-0.912
2769,0.03,-0.019,-0.912
2770,0.023,-0.023,-0.901
2771,0.034,-0.011,-0.915
2772,0.03,-0.023,-0.908
2773,0.034,-0.019,-0.912
2774,0.03,-0.019,-0.908
2775,0.038,-0.023,-0.908
2776,0.03,-0.015,-0.912
2777,0.026,-0.026,-0.908
2778,0.03,-0.03,-0.908
2779,0.034,-0.03,-0.908
2780,0.03,-0.015,-0.915
2781,0.034,-0.019,-0.912
2782,0.034,-0.034,-0.908
2783,0.03,-0.03,-0.908
2784,0.034,-0.023,-0.908
2785,0.03,-0.034,-0.905
2786,0.03,-0.034,-0.908
2787,0.034,-0.034,-0.919
2788,0.034,-0.034,-0.908
2789,0.026,-0.03,-0.919
2790,0.03,-0.034,-0.912
2791,0.038,-0.041,-0.901
2792,0.045,-0.034,-0.919
2793,0.034,-0.034,-0.905
2794,0.026,-0.03,-0.919
2795,0.038,-0.03,-0.908
2796,0.038,-0.023,-0.908
2797,0.026,-0.034,-0.912
2798,0.034,-0.026,-0.915
2799,0.03,-0.038,-0.908
2800,0.038,-0.03,-0.912
2801,0.038,-0.026,-0.908
2802,0.034,-0.034,-0.912
2803,0.038,-0.03,-0.915
2804,0.038,-0.038,-0.915
2805,0.03,-0.034,-0.905
2806,0.038,-0.03,-0.912
2807,0.038,-0.03,-0.915
2808,0.03,-0.03,-0.905
2809,0.038,-0.034,-0.919
2810,0.034,-0.03,-0.912
2811,0.038,-0.041,-0.912
2812,0.03,-0.038,-0.912
2813,0.026,-0.041,-0.915
2814,0.034,-0.03,-0.898
2815,0.026,-0.038,-0.905
2816,0.026,-0.034,-0.912
2817,0.038,-0.038,-0.905
2818,0.049,-0.03,-0.912
2819,0.034,-0.038,-0.915
2820,0.03,-0.034,-0.908
2821,0.038,-0.038,-0.915
2822,0.03,-0.041,-0.915
2823,0.038,-0.038,-0.919
2824,0.034,-0.038,-0.915
2825,0.03,-0.045,-0.905
2826,0.026,-0.041,-0.908
2827,0.034,-0.045,-0.922
2828,0.034,-0.041,-0.901
2829,0.026,-0.03,-0.901
2830,0.038,-0.034,-0.887
2831,0.026,-0.038,-0.915
2832,0.034,-0.038,-0.905
2833,0.026,-0.034,-0.912
2834,0.026,-0.023,-0.912
2835,0.023,-0.026,-0.905
2836,0.03,-0.026,-0.915
2837,0.034,-0.034,-0.905
2838,0.03,-0.03,-0.908
2839,0.026,-0.019,-0.915
2840,0.03,-0.026,-0.915
2841,0.026,-0.023,-0.908
2842,0.026,-0.023,-0.898
2843,0.034,-0.019,-0.919
2844,0.038,-0.011,-0.929
2845,0.03,-0.026,-0.915
2846,0.026,-0.019,-0.915
2847,0.026,-0.015,-0.908
2848,0.03,-0.019,-0.901
2849,0.03,-0.026,-0.905
2850,0.03,-0.023,-0.905
2851,0.03,-0.023,-0.905
2852,0.034,-0.011,-0.919
2853,0.034,-0.019,-0.908
2854,0.034,-0.023,-0.905
2855,0.034,-0.015,-0.901
2856,0.03,-0.015,-0.905
2857,0.026,-0.015,-0.905
2858,0.03,-0.008,-0.912
2859,0.034,-0.011,-0.905
2860,0.03,-0.004,-0.912
2861,0.034,-0.004,-0.915
2862,0.03,-0.015,-0.905
2863,0.041,-0.008,-0.88
2864,0.026,0.011,-0.922
2865,0.034,-0.008,-0.915
2866,0.038,-0.011,-0.915
2867,0.026,-0.008,-0.901
2868,0.023,-0.004,-0.898
2869,0.026,0.011,-0.905
2870,0.03,0.004,-0.908
2871,0.034,0.004,-0.908
2872,0.026,0.008,-0.898
2873,0.03,0.011,-0.912
2874,0.038,0.008,-0.908
2875,0.026,0.011,-0.908
2876,0.03,0.015,-0.905
2877,0.034,0.015,-0.926
2878,0.026,0.008,-0.908
2879,0.034,0.015,-0.898
2880,0.034,0.026,-0.919
2881,0.03,0.03,-0.901
2882,0.026,0.019,-0.901
2883,0.03,0.019,-0.905
2884,0.026,0.023,-0.905
2885,0.023,0.019,-0.905
2886,0.026,0.019,-0.901
2887,0.026,0.023,-0.905
2888,0.034,0.041,-0.905
2889,0.038,0.026,-0.908
2890,0.034,0.023,-0.908
2891,0.026,0.026,-0.898
2892,0.026,0.026,-0.915
2893,0.026,0.034,-0.905
2894,0.026,0.034,-0.905
2895,0.023,0.03,-0.905
2896,0.03,0.026,-0.898
2897,0.03,0.041,-0.887
2898,0.026,0.038,-0.901
2899,0.03,0.034,-0.898
2900,0.026,0.038,-0.891
2901,0.023,0.038,-0.908
2902,0.019,0.056,-0.898
2903,0.019,0.053,-0.898
2904,0.023,0.045,-0.905
2905,0.03,0.041,-0.908
2906,0.026,0.038,-0.908
2907,0.034,0.041,-0.908
2908,0.023,0.049,-0.905
2909,0.03,0.045,-0.898
2910,0.023,0.045,-0.908
2911,0.015,0.049,-0.901
2912,0.023,0.041,-0.908
2913,0.026,0.045,-0.908
2914,0.034,0.049,-0.901
2915,0.026,0.041,-0.908
2916,0.03,0.045,-0.901
2917,0.026,0.041,-0.905
2918,0.019,0.045,-0.908
2919,0.026,0.038,-0.908
2920,0.03,0.038,-0.891
2921,0.03,0.049,-0.901
2922,0.026,0.041,-0.891
2923,0.026,0.053,-0.891
2924,0.026,0.049,-0.894
2925,0.034,0.045,-0.912
2926,0.019,0.049,-0.891
2927,0.023,0.034,-0.905
2928,0.026,0.038,-0.891
2929,0.026,0.041,-0.891
2930,0.03,0.034,-0.926
2931,0.03,0.015,-0.912
2932,0.023,0.008,-0.915
2933,0.019,0.0,-0.908
2934,0.015,0.015,-0.901
2935,0.019,0.011,-0.901
2936,0.026,0.019,-0.915
2937,0.026,0.008,-0.912
2938,0.023,0.0,-0.912
2939,0.026,0.008,-0.908
2940,0.019,0.004,-0.905
2941,0.023,0.0,-0.912
2942,0.019,0.0,-0.905
2943,0.019,0.008,-0.908
2944,0.011,-0.004,-0.901
2945,0.019,0.004,-0.915
2946,0.019,0.004,-0.908
2947,0.019,0.004,-0.908
2948,0.019,-0.004,-0.898
2949,0.026,-0.004,-0.908
2950,0.026,-0.004,-0.915
2951,0.041,0.004,-0.915
2952,0.023,-0.011,-0.905
2953,0.034,-0.008,-0.908
2954,0.026,-0.004,-0.912
2955,0.026,-0.011,-0.908
2956,0.026,-0.004,-0.912
2957,0.026,-0.015,-0.912
2958,0.023,-0.015,-0.908
2959,0.023,-0.011,-0.908
2960,0.03,-0.008,-0.908
2961,0.015,-0.023,-0.908
2962,0.023,-0.015,-0.915
2963,0.026,-0.019,-0.908
2964,0.03,-0.015,-0.901
2965,0.023,-0.011,-0.912
2966,0.026,-0.019,-0.905
2967,0.034,-0.023,-0.912
2968,0.03,-0.026,-0.912
2969,0.03,-0.019,-0.915
2970,0.038,-0.019,-0.915
2971,0.026,-0.015,-0.912
2972,0.03,-0.023,-0.915
2973,0.034,-0.026,-0.905
2974,0.038,-0.026,-0.912
2975,0.038,-0.019,-0.912
2976,0.034,-0.03,-0.905
2977,0.03,-0.023,-0.933
2978,0.026,-0.026,-0.912
2979,0.026,-0.026,-0.901
2980,0.03,-0.023,-0.908
2981,0.034,-0.026,-0.912
2982,0.034,-0.023,-0.912
2983,0.038,-0.026,-0.912
2984,0.038,-0.03,-0.919
2985,0.034,-0.026,-0.905
2986,0.034,-0.034,-0.912
2987,0.03,-0.03,-0.901
2988,0.03,-0.023,-0.908
2989,0.038,-0.03,-0.908
2990,0.041,-0.03,-0.919
2991,0.03,-0.038,-0.908
2992,0.034,-0.03,-0.915
2993,0.038,-0.034,-0.905
2994,0.038,-0.034,-0.908
2995,0.034,-0.038,-0.912
2996,0.026,-0.034,-0.905
2997,0.034,-0.023,-0.912
2998,0.026,-0.03,-0.912
2999,0.034,-0.038,-0.908
3000,0.03,-0.03,-0.915
3001,0.034,-0.038,-0.894
3002,0.03,-0.03,-0.912
3003,0.041,-0.038,-0.901
3004,0.026,-0.03,-0.905
